2.0000
4.0000
2.0000
1.0000
4.0000
0.0000
4.0000
7.0000
4.0000
19.0000
4.0000
32.0000
0.0000
0.0000
39.0000
19.0000
0.0000
2.0000
4.0000
0.0000
2.0000
4.0000
1.0000
1.0000
7.0000
19.0000
0.0000
1.0000
2.0000
2.0000
1.0000
2.0000
3.0000
1.0000
17.0000
0.0000
1.0000
1.0000
0.0000
1.0000
1.0000
0.0000
19.0000
0.0000
7.0000
7.0000
7.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
0.0000
1.0000
39.0000
1.0000
1.0000
0.0000
1.0000
0.0000
0.0000
1.0000
0.0000
0.0000
1.0000
0.0000
3.0000
3.0000
38.0000
2.0000
1.0000
1.0000
2.0000
4.0000
0.0000
7.0000
